name,review_text,review_rating,review_datetime_utc
Hutan Mangrove Pancer Cengkrong,👌🏻,5,08/12/2024 14:44:54
Hutan Mangrove Pancer Cengkrong,"Pantainya masih sepi, jangan lupa beli ikan asap harga murah",5,07/27/2024 13:46:03
Hutan Mangrove Pancer Cengkrong,Oke,4,07/18/2024 06:24:52
Hutan Mangrove Pancer Cengkrong,Sangat indahh,2,07/16/2024 14:05:10
Hutan Mangrove Pancer Cengkrong,"Pantai nya sedikit tidak terawat, lumayan sepi tapi malah enak buat take foto & video, ombaknya tenang, ada warung di pinggir pantai tp worth it buat bawa bekel, pas kesana bareng"" rombongan & makan soto rasanya bener"" kurang, kaya makan sayur asem pun msh mending sayur asem, es teh nya juga kurang banget dr segi rasa.",5,07/09/2024 08:59:35
Hutan Mangrove Pancer Cengkrong,Tempatnya nyaman.,5,07/02/2024 15:43:30
Hutan Mangrove Pancer Cengkrong,Indah,4,05/23/2024 11:09:24
Hutan Mangrove Pancer Cengkrong,Oke juga,4,05/18/2024 08:02:46
Hutan Mangrove Pancer Cengkrong,"Lokasi sejuk, rindang... Parkir luas. Toilet ada, warung ada. Ombak landai.
Buat nenda/camping recomended.",5,05/13/2024 17:17:57
Hutan Mangrove Pancer Cengkrong,"Kesana pas hari jumat cuti bersama suasana sepi, saran kalau ke sini bawa topi atau kacamata karena panas..banyak spot foto yang menarik.",5,05/13/2024 13:56:24
Hutan Mangrove Pancer Cengkrong,Tempatnya indah,1,05/13/2024 01:05:08
Hutan Mangrove Pancer Cengkrong,"Lanskapnya bagus: pantai, mangrove dan perbukitan.

Untuk sampah memang perlu perhatian khusus ya",5,05/12/2024 04:06:27
Hutan Mangrove Pancer Cengkrong,asri nyaman tiket murah,5,05/09/2024 10:43:31
Hutan Mangrove Pancer Cengkrong,Pemandangannya bagus. Tempat yang pas buat menikmati akhir pekan.,5,05/08/2024 08:01:41
Hutan Mangrove Pancer Cengkrong,"Sembari bersepeda mampir ke mangrove tapi sekarang tempat ini sangat dan sangat sepi dengan pengunjung... Seharusnya bisa di promosikan lagi tempat ini, tetapi di tepi laut ini tetap ramai pengunjungnya.",5,05/01/2024 13:05:49
Hutan Mangrove Pancer Cengkrong,"Sejuk dan Asri, untuk refresing",5,04/23/2024 08:05:50
Hutan Mangrove Pancer Cengkrong,enak pantainya ngga terlalu rame. trus banyak juga jenis makanan seafoodnya. kedeoannya mungkin kebersihan area pantai lebih ditingkatkan soalnya tidak jarang sampah yang terbawa air ke pantai,5,04/22/2024 08:54:36
Hutan Mangrove Pancer Cengkrong,Asri nyaman sejuk,4,04/20/2024 04:17:13
Hutan Mangrove Pancer Cengkrong,Mantap,5,03/06/2024 11:08:47
Hutan Mangrove Pancer Cengkrong,"Pantai nya sangat bersih dan terawat pengunjung nya blm terlalu ramai.
Sempat nginap di sini semalam di area camping .fasilitas nya cukup memadai cuma klo malam warung nya tutup semua jadi harus siap bekal untuk mlm hari",5,02/20/2024 05:36:59
Hutan Mangrove Pancer Cengkrong,"Untuk acara keluarga lumayan sih, kuliner seafood murah, enak jg tp arena bermain dikit",4,02/07/2024 02:53:15
Hutan Mangrove Pancer Cengkrong,"Enak banget buat merenung, apalagi di weekday dan hujan gerimis. I Love this place",5,02/06/2024 13:59:30
Hutan Mangrove Pancer Cengkrong,"Tidak terlalu ramai, cocok untuk wisata keluarga",5,01/09/2024 03:58:27
Hutan Mangrove Pancer Cengkrong,"Bagus , sayang masih banyak sampah",4,01/01/2024 07:34:28
Hutan Mangrove Pancer Cengkrong,"Pantai masih asri, tp kurang perawatan. Kalo buat camping dan santai dengan keluarga bisa jd alternatif pilihan. Ngga bgtu ramai, tp ada warung di tepian pantai. Bawa tenda sama alat masak portable sungguh asik sekaliii...🥰🥳",4,12/30/2023 04:01:48
Hutan Mangrove Pancer Cengkrong,"Pantainya bagus, tapi kurang nyaman kalau datang siang. Sore terasa lebih nyaman",5,12/28/2023 13:56:15
Hutan Mangrove Pancer Cengkrong,tidak rekomindet,1,12/25/2023 10:08:10
Hutan Mangrove Pancer Cengkrong,"Bersih tmpatnya,nyaman,indah,keren ad jalan menuju tmpt naik perahu.",4,12/18/2023 15:03:33
Hutan Mangrove Pancer Cengkrong,Tempatnya indah & nyaman dengan panorama yang alami. Akses jalan yang bagus dengan ditunjang fasilitas yang memadai mulai dari warung makan serta kebutuhan sehari-hari menjadikan pengalaman dalam berwisata menjadi sangat menyenangkan. Keren,5,12/18/2023 14:25:31
Hutan Mangrove Pancer Cengkrong,"Area parkir luas
Banyak ora yang berjualan
Beberapa area kurang terawat
Toilet kurang nyaman banyak pintu yang tidak bisa di tutup",2,12/17/2023 04:52:11
Hutan Mangrove Pancer Cengkrong,Beautiful view and clean,5,12/17/2023 01:48:52
Hutan Mangrove Pancer Cengkrong,"Enak sejuk tempat nya. Pemandangan  hijau semua..bikin adem mata,",5,12/09/2023 03:29:43
Hutan Mangrove Pancer Cengkrong,"Asri, sejuk",5,12/01/2023 22:27:30
Hutan Mangrove Pancer Cengkrong,"Bagus untuk mencegah Abrasi  Pantai Cengkrong,  untuk  Wisata dan  edukasi sangat Bagus,  agar waspada jembatan Wisata mangrove sudah mulai lapuk dan  mulai diadakan penggantian tiang penyangga dari Beton ,agar berhati -hati .",5,11/26/2023 07:54:11
Hutan Mangrove Pancer Cengkrong,Konservasi Hutan Mangrove. Sangat cocok untuk media pembelajaran. Ayo datang di trenggalek.,4,11/22/2023 11:10:31
Hutan Mangrove Pancer Cengkrong,"Pantai lumayan bersih,, ombak nya kecil,, bisa untuk mandi dan bermain,, jalan menuju lokasi sudah bagus,, toilet dan warung2 sudah tersedia,, lumayan enak buat hilangin jenuh...",5,11/16/2023 07:14:02
Hutan Mangrove Pancer Cengkrong,Airnya tenang cocok untuk yg lagi healing,5,11/13/2023 12:20:18
Hutan Mangrove Pancer Cengkrong,Panas sekali...,3,11/10/2023 14:04:54
Hutan Mangrove Pancer Cengkrong,"Hutan Mangrove lumayan bagus, namun kalau masa panas. Kurang pas. Lebih suka santai di pantainya yang dekat dengan Mangove. Apa lagi pantainya cukup bersi dari sampah.",4,11/06/2023 13:17:54
Hutan Mangrove Pancer Cengkrong,sangat cocok untuk rekreasi keluarga,5,11/06/2023 10:51:33
Hutan Mangrove Pancer Cengkrong,Bagus banget,5,11/04/2023 06:09:46
Hutan Mangrove Pancer Cengkrong,"Lo kepantai cengkrong wajib kesini juga
Tempat yg cocok untuk keluarga
Banyak spot foto
Pemandangan yang indah hutan mangrove
HTM murah
Parkir juga murah
Makanan n minuman jg terjangkau
Recommended lah
Lo kesini jangan",5,10/30/2023 09:56:11
Hutan Mangrove Pancer Cengkrong,"Bagus buat foto2, tp jalan kayunya banyak yang copot. Kesana pas musim kering sih jadi airnya ga ada",4,10/30/2023 03:48:50
Hutan Mangrove Pancer Cengkrong,"Mengecewakan,banyak yg rusak",3,10/15/2023 08:28:04
Hutan Mangrove Pancer Cengkrong,Bersih. Ke sini bagusnya sore atau pagi banget. Air laut saat pasang & seger udaranya.,5,10/06/2023 00:43:10
Hutan Mangrove Pancer Cengkrong,👍,5,09/29/2023 11:37:30
Hutan Mangrove Pancer Cengkrong,Venue berfoto ditengah hamparan hutan bakau perlu memakai penutup kepala sepert topi dan sebagainya karena tidak ada awning hanya beberapa gubuk kecil untuk pengunjung ditengahnya,3,09/29/2023 03:31:59
Hutan Mangrove Pancer Cengkrong,"Berkunjung ke lokasi tgl 05 September 2023
Jembatan rusak, belum diperbaiki
Dan ada beberapa titik kerusakan yg masih dalam perbaikan",5,09/17/2023 01:41:25
Hutan Mangrove Pancer Cengkrong,"Mantap,spot mancing jos",5,09/15/2023 04:05:44
Hutan Mangrove Pancer Cengkrong,View nya cakep banget. Namun rutenya satu jalur yang tidak menyambung satu sama lain. Cocok untuk rekreasi keluarga,5,09/12/2023 02:37:03
Hutan Mangrove Pancer Cengkrong,Tempat cukup bagus,4,09/09/2023 10:10:19
Hutan Mangrove Pancer Cengkrong,Lumayan.,4,09/07/2023 04:12:03
Hutan Mangrove Pancer Cengkrong,Mantap,5,08/27/2023 04:19:01
Hutan Mangrove Pancer Cengkrong,Bagus untuk keluarga,5,08/20/2023 14:15:39
Hutan Mangrove Pancer Cengkrong,It's a very good place,5,08/06/2023 10:43:24
Hutan Mangrove Pancer Cengkrong,Tempatnya bagus cuman banyak jalan yang rusak,4,08/05/2023 11:13:47
Hutan Mangrove Pancer Cengkrong,"Hutannya sejuk banget,cagar alam yg indahedukatif sekali unyuk anak²,bentangan kehijauan yg memanjakan mata",4,08/04/2023 08:54:30
Hutan Mangrove Pancer Cengkrong,Lumayan lah kl untuk foto2,4,07/28/2023 03:08:43
Hutan Mangrove Pancer Cengkrong,beautiful,5,07/22/2023 10:02:59
Hutan Mangrove Pancer Cengkrong,👍,5,07/20/2023 22:28:36
Hutan Mangrove Pancer Cengkrong,"Sabtu Tgl 29 April 2023 jam 9 pagi sy kesini. Parkir motor 5k, Tiket masuk 10k per orang. Dann..... aku kecewa masuk sini karena apa.. jembatan sedang dalam perbaikan. Kalau emang sedang perbaikan kenapa dibuka & kenapa ditarik tiket masuk.
Alhasil gk bisa keliling hutan mangrove, cuma sebatas jalan lurus doang ngikutin jembatan kayu eh taunya putus jembatannya, padahal pengen banget foto di pinggir sungai laut.
Jembatan yg baru dipasang desain kayunya juga beda sama yg dulu. Bagusan yg dulu. Banyak spot foto yg tidak alami, tulisan"" love dll bikin view jadi tidak asri. Gini nih musuh orang Indo, view bagusan dikit gk lama muncul tulisan"" love""an, cat warna warni yg bikin pemandangan gk alami, beda sama orang luar, ngasih cat tembok rumahpun gk ngasal, disesuaikan sama kondisi lingkungan sekitar.
Akses kesini gk sulit, bisa ditempuh motor / mobil.
Sempat kebablasan mau ke hutan ini, keterusan sampai jembatan cengkrong, tapi bagus viewnya, pohon kanan kiri rindang & ada view bukit didepan mata.
Yang mau kesini mending tunggu tahun depan ajalah, tunggu dulu jembatannya bener"" jadi.
JANGAN LUPA BUANG SAMPAH DITEMPATNYA YAA.. JAGA KEBERSIHAN DIMANAPUN TEMPATNYA.
KALAU BUKAN KITA YG MENJAGA LINGKUNGAN, SIAPA LAGI??!",3,07/14/2023 04:26:24
Hutan Mangrove Pancer Cengkrong,"Tempatnya biasa aja, ga ramah anak-anak karena pinggir pagarnya lubang2 besar, kalo bawa anak mesti digandeng betul2 agar tidak terjadi hal2 yg tdk diinginkan. Banyak mbak2 biduan ya disini. Pas kesini parkiran jeblok karena abis hujan. Tapi cukup oke lah untuk tempat wisata.",5,06/25/2023 02:19:23
Hutan Mangrove Pancer Cengkrong,Bagus pantainya,5,06/22/2023 04:21:23
Hutan Mangrove Pancer Cengkrong,"Namanya hutan mangrove ya jelas tidak teduh sama sekali. Saya rekomendasikan bawa kacamata hitam atau payung kalau mau berjalan disini ya.
Ada beberapa spot2 foto2 kekinian, you know what i mean kan?
Kalau rami pengunjung, mungkin agak g rekomen datang kesini ya, karena pasti berjubel sekali berjalan di sepanjang hutan mangrove, tau kan kalau d hutan mangrove kita berjalannya di semacam jembatan dari kayu. Kalau penuh sesak dg orang, mungkin jadi tidak menikmati pepohonannya dan vibes disana.",4,06/20/2023 19:53:43
Hutan Mangrove Pancer Cengkrong,"Wisata alam dengan pemandangan pantai dan hutan tanaman mangrove, diusahakan kalau kesini bawa payung ya, terus kalau bisa beli kepiting soka khas habitat asli hutan mangrove, kepitingnya besar besar loh",4,06/19/2023 01:59:31
Hutan Mangrove Pancer Cengkrong,Mantab,5,06/18/2023 09:09:24
Hutan Mangrove Pancer Cengkrong,"Kurang menarik .... Tempatnya panas banget .... Kuliner kurang bervariasi, agak sepi.... Spot foto lumayanlah ... Jembatanya ada yang rusak dan masih dalam masa perbaikan",3,06/02/2023 14:38:33
Hutan Mangrove Pancer Cengkrong,Lumayan sih,4,05/15/2023 05:50:33
Hutan Mangrove Pancer Cengkrong,"Cocok untuk bersantai di sore hari, menikmati hamparan mangrove dan bukit disekitarnya",4,05/06/2023 03:49:26
Hutan Mangrove Pancer Cengkrong,Harga makananny tidak sesuai dengan yang ada dimenu yang ditawarkan alias ngongkok,3,05/05/2023 10:38:05
Hutan Mangrove Pancer Cengkrong,"Pantai yang menyatu dengan Pantai Prigi Trenggalek, luas sekali indah pemandangannya, tapi sampahnya banyak sekali perlu pembersihan",3,04/30/2023 17:55:20
Hutan Mangrove Pancer Cengkrong,Wisata alam konservasi mangrove cocok untuk terorisme yg memberikan pengalaman jelajah hutan mangrove,5,04/30/2023 00:12:06
Hutan Mangrove Pancer Cengkrong,Kurang menarik...,2,04/26/2023 14:27:12
Hutan Mangrove Pancer Cengkrong,Apik,5,03/16/2023 07:52:03
Hutan Mangrove Pancer Cengkrong,Nice,5,03/07/2023 20:37:52
Hutan Mangrove Pancer Cengkrong,Contoh nyata upaya konservasi 👍👍,5,02/27/2023 12:53:23
Hutan Mangrove Pancer Cengkrong,"Sebenernya Tempatnya lumayan tapi sepi tidak ada pengunjung sama sekali, dan tidak terawat dengan baik",4,02/23/2023 14:06:07
Hutan Mangrove Pancer Cengkrong,Sioo..,5,01/27/2023 04:53:15
Hutan Mangrove Pancer Cengkrong,Bagus dan harus dilestarikan,5,01/26/2023 22:16:42
Hutan Mangrove Pancer Cengkrong,Kerenn,5,01/11/2023 10:00:25
Hutan Mangrove Pancer Cengkrong,"bagus, sejuk",5,01/03/2023 07:53:44
Hutan Mangrove Pancer Cengkrong,TEMPATNYA ASRI DAN NYAMAN,5,12/08/2022 01:28:42
Hutan Mangrove Pancer Cengkrong,"tempatnya sangat bagus sekali, cocok untuk healing, liburan keluarga, sendirian, dengan pasangan, tempatnya bersih, dan udaranya sejuk dipagi hari",5,11/28/2022 18:56:24
Hutan Mangrove Pancer Cengkrong,Rabu 5 oktober 2022   asri alami damsi di hati,5,10/09/2022 01:54:53
Hutan Mangrove Pancer Cengkrong,"Indah sekali pemandangan disana, dengan background jauh pemandangan pegunungan..
Tp sebagian fasilitas jembatannya rusak pas kmrin kesana,",4,10/06/2022 10:57:41
Hutan Mangrove Pancer Cengkrong,"Sebenernya bagus sih tapi kurang terawat aja, jembatan yang ada sungainnya roboh padahal mau prewed disebelah sana, sayang sekali udah jauh2 kesana tapi realitanya hmmm agak kecewa dan tiket masuk buat prewed juga berbeda",3,09/30/2022 07:55:04
Hutan Mangrove Pancer Cengkrong,Lumayan ya buat refreshing..,5,09/25/2022 08:21:33
Hutan Mangrove Pancer Cengkrong,Jembatan kayunya ada yang sudah lapuk/rusak,5,09/14/2022 11:17:57
Hutan Mangrove Pancer Cengkrong,Mantab,5,09/14/2022 07:48:13
Hutan Mangrove Pancer Cengkrong,"Kondisi kurang terawat, jembatan yg melewati sungai putus jadi tidak bisa di akses",1,09/04/2022 22:28:30
Hutan Mangrove Pancer Cengkrong,Tempat yg asyik dan indah,5,08/14/2022 14:38:36
Hutan Mangrove Pancer Cengkrong,Tempat,4,08/12/2022 22:50:53
Hutan Mangrove Pancer Cengkrong,pelestarian lingkunggan yang brilian,5,08/02/2022 10:43:13
Hutan Mangrove Pancer Cengkrong,Bagus si viewnya cuman panasnya minta ampun 🙊😭,2,08/02/2022 08:33:26
Hutan Mangrove Pancer Cengkrong,joss tempatnya...,4,07/27/2022 07:26:10
Hutan Mangrove Pancer Cengkrong,"Liat pemanandangan ijo2 salah satunya disini, dg jembatan kayu sepanjang perjalanan yg bagus buat sport foto.",3,07/24/2022 16:23:47
Hutan Mangrove Pancer Cengkrong,Sejuk..,5,07/13/2022 04:28:43
