name,review_text,review_rating,review_datetime_utc
Goa Lowo Trenggalek,Kalau pulang ke Trenggalek pasti nggak bakalan lupa main kesini.,5,10/17/2024 16:09:56
Goa Lowo Trenggalek,TEMPAT WISATA TIDAK TERAWAT,1,10/15/2024 10:34:14
Goa Lowo Trenggalek,Lumayan bagus tempatnya,5,10/07/2024 07:38:27
Goa Lowo Trenggalek,Good,5,09/10/2024 02:10:34
Goa Lowo Trenggalek,"bagus ..,👍👍👍👍👍",5,07/29/2024 16:33:24
Goa Lowo Trenggalek,"Bagus tapi sayang sepi peminat
Mungkin di trenggalek banyak destinasi wisata jadi nya yang dulu udah bagus jadi kyak mangkrak
Padahal murah tiketnya
Cuma 10 ribu aja",5,07/24/2024 05:08:47
Goa Lowo Trenggalek,"Wisata goa yang sudah tertata, pengalaman unik exciting .. jalan masuknya sudah di semen",4,07/22/2024 03:15:56
Goa Lowo Trenggalek,sungguh sangat menakjubkan,5,06/23/2024 21:51:11
Goa Lowo Trenggalek,Mantap,4,06/23/2024 08:11:08
Goa Lowo Trenggalek,"Sengaja ngajak anak kesini karena belum pernah liat gua.. tempatnya cukup representatif.. pemandangan dalam gua juga cukup bagus.. lampu penerangan ada beberap yg mati (saran kalo kesini bawa senter) , jalan cukup licin karna lembab.. untuk yg punya masalah pernafasan ada baiknya bawa tabung oxygen mini karna semakin kedalam udara terasa tidak bersahabat.. overall bintang 5 untuk tempat ini..",5,06/20/2024 08:49:23
Goa Lowo Trenggalek,Bagus dan luas namun masih sepi pengunjung,4,06/18/2024 16:35:41
Goa Lowo Trenggalek,goa yang sangat besar dan panjang..,4,06/17/2024 14:47:51
Goa Lowo Trenggalek,Nyaman dan amanah,5,06/05/2024 00:07:22
Goa Lowo Trenggalek,Tempat wisata yang pas saat liburan,5,06/03/2024 11:07:43
Goa Lowo Trenggalek,Eksotis,5,05/29/2024 22:31:21
Goa Lowo Trenggalek,Zajebista jaskinia. Wielka i piękna. Na pewno trzeba to miejsce zobaczyć będąc w okolicy!,5,05/13/2024 06:55:58
Goa Lowo Trenggalek,Tempat terbaik bagi penyuka Goa dan Bebatuan terutama stalagmit dan stalagtit,5,05/11/2024 11:01:24
Goa Lowo Trenggalek,"Tempat berwisata bagi yang suka explore alam, kurang disarankan untuk anak anak dan orangtua",5,05/07/2024 03:14:59
Goa Lowo Trenggalek,"Seru buat hiking. Fasilitasnya juga udah banyak diperbarui, aksesnya jadi lebih proper. Sayangnya masih sepi, padahal areanya depannya luas dan potensial. Saran: sebaiknya ke sini pakai sandal/sepatu yg memang utk aktifitas outdoor, krn track-nya makin masuk ke dalam goa makin licin",4,04/19/2024 04:34:00
Goa Lowo Trenggalek,Indah 👍👍👍👍,5,03/08/2024 14:29:50
Goa Lowo Trenggalek,bagus,5,03/06/2024 16:40:00
Goa Lowo Trenggalek,Bagus,4,02/24/2024 13:31:26
Goa Lowo Trenggalek,"bagus, tapi hati2 yaaaa licin..,🤗😷",5,02/01/2024 07:24:47
Goa Lowo Trenggalek,Mengajari Cucu Tentang Bentang Alam Berupa Guo Lowo,5,01/27/2024 00:50:56
Goa Lowo Trenggalek,Mungkin bukna tujuan wisata favorit. Jadi sepi. Meskipun hari libur. Sy tidak masuk ke guanya. Tp kata anak2 pemandangannya keren di dalam gua. Bau kotoran kelelawar cukup menyengat. Disarankan menggunakan masker.,4,01/12/2024 13:31:09
Goa Lowo Trenggalek,Bersih dan bagus tempat nya,5,01/09/2024 16:28:43
Goa Lowo Trenggalek,"Melihat keindahan batuan yang terbentuk begitu indahnya apalagi tempat ini dikelola dengan baik menambah kesan indah digoa
Kalo soal bau kelelawar karena goa ini dihuni banyak kelelawar jadi ya sepantasnya bau kas kelelawar tapi tidak menghilangkan kesan indah nya
Biaya masuk murah
Ada taman bermain untuk anak
Jika yang tidak kuat dengan baunya mungkin akan sedikit sesak bahkan mungkin ada yg muntah karena emang bau banget tapi untuk lokasi goa sangat indah menurut saya",5,01/01/2024 13:11:15
Goa Lowo Trenggalek,"Menyusuri goa terpanjang se Asia Tenggara
Rasanya... Amazing...",4,01/01/2024 11:00:00
Goa Lowo Trenggalek,Goa yang besar dan dalam. Diujung terdaoat sarang kelelawar sesuai namanya. Agar hati hati lantai cukup licin khususnya diujung sarang kelelawar.,5,12/26/2023 15:19:10
Goa Lowo Trenggalek,"Tempatnya keren dan tertata, pengalaman baru bagi yg suka wisata, penjaga Pak Kasidi sangat mengerti sejarah",5,12/26/2023 03:59:06
Goa Lowo Trenggalek,"Goa nya masih terawat dengan baik, hanya di beberapa lokasi pagarnya ada yang berkarat, masih banyak kelelawar yang ada disana, penerangan cukup karena ada lampu di sepanjang jembatan jalan masuk, htm 10 ribu, ada yang menyediakan senter bayar seikhlasnya saja
Tapi kalau kesini tidak banyak warung yang menjual makanan, hanya ada 1 atau 2 warung yang menjual makanan ringan..",4,12/13/2023 12:58:16
Goa Lowo Trenggalek,"Datang kesini masih pagi sekitar jam 08.00 sedikit pengunjung, tidak ada pengunjung dalam jumlah besar/bus. Tiket 10 ribu per orang. Jalan masuk ke area cukup curam tapi masih aman.

Area Goa sekitar 800 meter dari loket. Ada taman bermain anak sebelum memasuki area Goa. Sekitar pintu masuk Goa terdapat lorong pintu masuk dan tempat bilas /toilet.

Saat Memasuki Goa, sudah ada jalan khusus pengunjung yg aman. Namun berhati hati kalau jalan licin kena air dan lumut.. Di dalam Goa banyak struktur batuan dan air tanah. Kelelawar ada di ujung Goa setelah tempat peristirahatan dalam Goa.",4,12/11/2023 23:01:35
Goa Lowo Trenggalek,Indah alami dari dulu tetep saja...,4,11/30/2023 00:21:28
Goa Lowo Trenggalek,"Goa lowo merupakan salah satu destinasi wisata yang wajib dikunjungi ketika berada di Kota Trenggalek. Tempat ini masih satu jalur menuju ke pantai prigi, menawarkan wisata telusur goa dengan banyak kelelawar.

Tiket masuk ke goa seharga 10rb, dengan tiket parkir 2rb untuk kendaraan bermotor. Setelah mendapat tiket, akan diarahkan melewati jembatan untuk menuju ke goa lowo.

Di bagian depan terdapat tempat bersantai dan bermain anak yang sangat luas, dengan sederet pedagang minuman makanan serta oleh-oleh khas Kota Trenggalek. Didominasi formasi bebatuan, menambah kesan megah wisata goa lowo ini. Untuk masuk ke goa lowo, harus melewati sebuah terowongan yang menampilkan destinasi wisata Kota Trenggalek disamping kanan-kirinya.

Setelah turun tangga pengunjung mulai masuk ke goa, akan disuguhi dengan mulut goa yang sangat megah.
Goa lawa ini dihiasi dengan lampu-lampu sorot yang memperjelas detail alami dari formasi batuan dalam goa. Untuk mempermudah pengunjung dalam menelusuri goa, sudah disediakan jalan dan pagar untuk pegangan hingga ujung gua.

Hal yang perlu diperhatikan ketika menelusuri goa lowo ini adalah pada spot tempat kelelawar berkumpul, kotoran kelelawar berbau menyengat dan menyebabkan jalan serta pegangan menjadi licin. Tidak disarankan menggunakan alas kaki seperti sendal ketika menelusuri goa lowo.",5,11/27/2023 00:27:04
Goa Lowo Trenggalek,"Bagian depan area wisata terkesan panas dan gersang karena dominasi pohon jati. Jadi awalnya sempat meragukan tempat ini. Tapi begitu memasuki mulut gua hawa lembab khas gua memberi aura tersendiri.    Semakin dibuat kagum dengan megahnya stalaktit dan stalakmit sepanjang lintasan 800 meter. Mendengar suara gemericik sungai bawah tanah serta mencium bau kuat guano menjadi pengalaman tersendiri bagi anak-anak yg selama ini mengetahui tentang gua hanya lewat buku. Bapak tour guidenya juga ramah bintang 5. Gua Lawa Trenggalek adalah tempat wisata yang saya harapkan untuk bisa saya kunjungi lagi...  Harapan saya para wisatawan bisa ikut menjaga kebersihan, karena merawat tempat seluas itu dengan harga tiket masuk yang hanya 10.000 tentu bukan hal yang mudah bagi pengelola...",5,11/03/2023 03:06:00
Goa Lowo Trenggalek,Good,5,10/16/2023 13:14:00
Goa Lowo Trenggalek,"Goa alami yg panjang & luas, penerangan buatan yg baik, sudah tersedia walking track yg cukup terawat, lalu suasana di dalam goa begitu sejuk dg gemericik air. Bapak guidenya jg ramah 👍👍",5,10/15/2023 07:56:51
Goa Lowo Trenggalek,"Bagus, udaranya adem",5,10/14/2023 08:49:46
Goa Lowo Trenggalek,Siap beli jelantah dengan harga terbaik,5,10/12/2023 11:24:08
Goa Lowo Trenggalek,Goa nya bagus banget.. Hny saja jalan menuju goa sangat jauh.. Dan taman nya tdk terawar,4,10/11/2023 14:15:10
Goa Lowo Trenggalek,Tempatnya eksotik.,5,10/11/2023 08:41:59
Goa Lowo Trenggalek,Keindahan alam luar biasa,5,08/12/2023 05:03:08
Goa Lowo Trenggalek,Sedekat goa seplawan aja,5,08/08/2023 13:30:41
Goa Lowo Trenggalek,Goa yang fantastis sayang kalau dilewatkan untuk dikunjungi,5,08/08/2023 09:44:47
Goa Lowo Trenggalek,"Sabtu , 29 Juli 2023",5,07/31/2023 05:12:56
Goa Lowo Trenggalek,Keren,5,07/30/2023 10:15:43
Goa Lowo Trenggalek,Asline indah gowonya..luas banget adem.. dlam gua ada sungai mngalir... kurang perawatan,5,07/19/2023 17:32:02
Goa Lowo Trenggalek,Lokakarya pameran hasil belajar yg diselenggarakan hari ini sangat sukses,5,07/09/2023 20:27:39
Goa Lowo Trenggalek,Wisata alami yg bagus,5,07/06/2023 10:28:47
Goa Lowo Trenggalek,"Luar biasa, mengagumkan. Wajib ke sini kalo ke trenggalek",5,07/02/2023 10:11:23
Goa Lowo Trenggalek,"Sebenarnya tempat yg cocok utk menghilangkan kepenatan, sayang pada saat ke sana cuaca hujan ....  ,
udara msh segar di sekitarnya terdengar suara gemericik air sungai sambil ngopi.... hawa dingin sejuk....",4,07/01/2023 07:06:09
Goa Lowo Trenggalek,Super wonderful place to visit... It's good for kids knowledge and learning about nature.,5,06/24/2023 13:34:07
Goa Lowo Trenggalek,"Guanya bagus, sayang kurang perawatan, jalan masuk dan keluar masih satu jalur. Sayangnya yang bisa dijangkau hanya beberapa ratus meter. Sisanya belum memungkinkan dilalui wisatawan.",4,06/23/2023 16:39:20
Goa Lowo Trenggalek,Creepy 😄,4,06/20/2023 14:02:47
Goa Lowo Trenggalek,Bagus,5,06/17/2023 12:10:47
Goa Lowo Trenggalek,sangat senang,5,06/16/2023 12:56:50
Goa Lowo Trenggalek,Waktu kmren kesitu tmnku ku ajak masuk gak mau jadi cmn di luar an saja,4,06/01/2023 12:58:02
Goa Lowo Trenggalek,Sangat indah dan mengesankan..puas banget dengan pelayanan disana,5,05/30/2023 03:30:26
Goa Lowo Trenggalek,"goa terpanjang di Asia Tenggara,
legendaris,
luarbiasa kerenn..",5,05/30/2023 00:22:15
Goa Lowo Trenggalek,"Agak Sepi sy kesana, apa mungkin sore jd sdh mau tutup, byk yg perlu di benahi utk tempat bermain anak, dan ornamen spot foto.",5,05/21/2023 08:36:19
Goa Lowo Trenggalek,Sungguh mengagumkan,5,05/20/2023 14:45:19
Goa Lowo Trenggalek,"Seru dan menantang, tinggal petlu dikelola dengan baik.",4,05/06/2023 22:37:52
Goa Lowo Trenggalek,bagi penggemar petualangan ... ini tempat yg recommended,5,04/30/2023 15:39:31
Goa Lowo Trenggalek,Gua yg luas dan bagus banget. Amazing pokoknya,5,03/20/2023 08:20:53
Goa Lowo Trenggalek,"Sayang bgt, wisata alam yg alami malah gak terawat",1,02/20/2023 09:28:11
Goa Lowo Trenggalek,Terakhir kesini pas 30 tahun yg lalu. Sangat nostalgic.,5,01/29/2023 01:55:52
Goa Lowo Trenggalek,bagus,5,01/28/2023 15:44:37
Goa Lowo Trenggalek,a lot needs to be fixed,3,01/20/2023 17:49:33
Goa Lowo Trenggalek,Sempurna' Gowa alami yang penuh ketakjuban untuk di kunjungi,5,01/14/2023 03:37:09
Goa Lowo Trenggalek,"Goa-nya bagus dan terawat.
Di luar goa tempatnya family banget.
Tapi sayang wahana di luar goa-nya tidak terawat parah. Padahal itu bisa jadi ladang cuan berlimpah.
Mohon kepada pengelola jangan cuma narik uang karcis doang, tapi disesuaikan dengan fasilitas yang baik.",3,01/07/2023 18:06:35
Goa Lowo Trenggalek,"Sebelum ke pantai pasir putih tadi mutusin untuk kesini, dan sepi sekaliii kayanya pengunjung disana tadi cuman keluargaku aja. Tiket masuknya murah per orang nya kena 10k, kalo kalian kesini aku saranin harus masuk ke dalam guanya definisi hidden gem bangett! Secantik itu, sepanjang tadi jalan masuk selalu ngucap masyaallah saking bagusnya.. Aku gatau sih tempat ini sepi karena emang udah sepi peminat atau memang karena bukan waktu liburan sekolah, tapi sayang banget seandainya ini terbengkalai gitu aja.. Jadi aku sangat saranin kalian yang lagi liburan di daerah Trenggalek dan sekitarnya untuk main kesini, aku jamin ga akan nyesel!",5,01/05/2023 11:11:28
Goa Lowo Trenggalek,"Tempat yg luar biasa  yg di ciptakan Allah
Goa yg terbesar di asia Tenggara",5,01/03/2023 10:08:08
Goa Lowo Trenggalek,tempat wisata yang menghibur dan menyenangkan,5,01/02/2023 10:56:53
Goa Lowo Trenggalek,Istimewa kereeeen hanya saja fasilitas kamar mandi nya kurang terawat.,5,12/20/2022 06:26:11
Goa Lowo Trenggalek,"Goanya bagus sih, cuma perlu hati-hati krn didlm biasanya becek. Harga tiket kl tdk salah 10k. Taman sebelum masuk goa jg krg terawat, mungkin bisa dibenahi lg supaya bisa jd alternatif bermain anak-anak. Note: toilet kurang bersih.",4,11/18/2022 00:27:43
Goa Lowo Trenggalek,Tempatnya menarik dan rekomended,5,11/15/2022 08:25:00
Goa Lowo Trenggalek,Wisata alam yg bagus. Agak sayang pujaseranya/yg jualan sepi dan terkesan kurang terawat. Alangkah indahnya kalau dirawat dgn baik,5,11/12/2022 08:35:06
Goa Lowo Trenggalek,Lebih g kuat baunya,3,11/04/2022 06:23:03
Goa Lowo Trenggalek,Banyak membantu,5,10/14/2022 14:30:10
Goa Lowo Trenggalek,"Suka banget, beautiful place..👍",5,10/08/2022 15:23:53
Goa Lowo Trenggalek,Bagus,5,10/02/2022 08:49:53
Goa Lowo Trenggalek,"Destinasi wisata bagus, nuansa alam yg menarik.",5,09/26/2022 04:44:39
Goa Lowo Trenggalek,Sebenarnya viewnya bagus... mungkin akibat pandemi agak sepi dan sedikit kurang terawat.,3,09/25/2022 16:04:06
Goa Lowo Trenggalek,Bagus,5,09/25/2022 04:07:12
Goa Lowo Trenggalek,Didalam goa terlihat bagus akan tetapi diluar goa kurang natural,4,09/18/2022 11:25:58
Goa Lowo Trenggalek,"Pemandangan alamnya bagus banget,,
SDH 2x Mengunjungi tempat ini",5,09/14/2022 00:01:41
Goa Lowo Trenggalek,Just like that,4,09/12/2022 04:33:53
Goa Lowo Trenggalek,"Sebenarnya sih sangat indah hanya kurang perawatan
Berkesan seperti biasa2 saja.",4,09/06/2022 06:42:33
Goa Lowo Trenggalek,Tempat yang suuejukkkk....,5,09/05/2022 06:54:36
Goa Lowo Trenggalek,"Bnyak permainan ank yg rusak, mngkn kdpnx bsa diperbaiki lgi...",4,08/25/2022 14:37:09
Goa Lowo Trenggalek,Mengunjungi ulang tempat ini. Sudah sepi kelelawarnya. Playground dah kaya ga terawat. Tiket 10k. Parkir luas. Kalau mau masuk harus melewati jembatan. Banyak penjual jajanan oleh oleh khas trenggalek.,4,08/19/2022 07:09:23
Goa Lowo Trenggalek,Subhanallah... alami,5,08/06/2022 14:21:27
Goa Lowo Trenggalek,"Natural, Terawat , Tapi perlu Dikembangkan Lagi Area taman Masuk ke Gua. Masih Kotor & Semrawut, Kebanggan Jawa Timur.. Lah.. Gua Terpanjang Seasia",5,08/05/2022 01:46:01
Goa Lowo Trenggalek,"Amazing. Benar² Maha Karya Sempurna dan Luar Biasa Sang Maha Pencipta. Benar² ""The Great Masterpiece of The Greatest Creator"". Sungguh, Maha Suci Alloh dengan segala Ciptaan-NYA. Jika masuk Goa, pastikan sandal jepit yang anda pakai masih tebal, karena jalan di sepanjang jalan di Goa sangat licin, basah dan becek.",4,08/01/2022 05:55:51
Goa Lowo Trenggalek,Napsk tilas  setlh  40  th   yang llu   skrg  lebih  enk  jln  nya  bgs,5,07/26/2022 17:48:06
Goa Lowo Trenggalek,Kebersihan kurang terjaga,3,07/26/2022 07:42:48
Goa Lowo Trenggalek,Sekarang lebih baik lagi. Akses mudah,5,07/22/2022 01:29:09
Goa Lowo Trenggalek,Semenjak covid 19 berangsur2 hilang wisata goa lowo ini mulai rakai kembali dikunjungi para wisataean,5,07/17/2022 13:04:10
Goa Lowo Trenggalek,Salahsatu goa terpanjang se asia tenggara..sangat menakjubkan keindahan didalamnya..,5,07/14/2022 23:53:05
Goa Lowo Trenggalek,"pas lagi ditengah tengah goa, lampu tiba tiba matiii wkwk, panik tapi asik",4,06/14/2022 11:37:27
Goa Lowo Trenggalek,"Pertama kali kesini sm suami, kesan nya horor tp seru pemandangan dalam guanya bagus banget tp sayangnya banyak lampu yg mati di dalem jd susah untuk lihat jalan tangganya..",4,06/14/2022 11:18:17
Goa Lowo Trenggalek,"Subhanallah bagus bgt di dalam gua, tapi sayangnya taman2 di jalan menuju gua sedikit tidak ter urus, ada air mancur/ kolam yang kotor lainnya ok lah",5,06/14/2022 03:04:39
Goa Lowo Trenggalek,Ngeri ngeri sedaaapp... Ayoo gemar berwisata lokal...,5,06/05/2022 06:25:41
Goa Lowo Trenggalek,Skrg jd kurang terawat.. Mungkin karena efek pandemi..,3,06/01/2022 15:20:24
Goa Lowo Trenggalek,"Baru pertama kali datang, sungguh menakjubkan luar biasa, subhanallah gowa terpanjang di Asia Tenggara",5,05/31/2022 03:54:09
Goa Lowo Trenggalek,Tempatnya asyik hanya saja di ujung gua kurang penerangan.mungkin memang tempatnya kelelawar bersarang di ujung gua,4,05/29/2022 01:11:50
Goa Lowo Trenggalek,Refresh.,1,05/22/2022 09:02:14
Goa Lowo Trenggalek,Tempat asri asli alami,5,05/22/2022 08:44:04
Goa Lowo Trenggalek,"Sebenerya tempatnya berpotensi. Akan tetapi kebersihannya kurang terjaga. Baik dikamar mandi, di tempat makan, maupun didalam kawasan. Waktu masuk goa tidak bisa sampai selesai ke ujung goa karena pandemi selama 2 tahun ada beberapa listrik yang belum diperbaiki. Baiknya sih segera diperbaiki karena pandemi sudah mulai hilang. fasilitas taman juga ada yang perlu diperbaiki. Yang berjualan sangat sedikit. Yang ada cuman toko disekitar lokasi dan beberapa ibu² pedagang durian. Semoga kedepan kebersihan dan semua aspek bisa lebih baik.",3,05/19/2022 12:05:49
Goa Lowo Trenggalek,Wisata alam yg sangat seru buat keluarga dan rombongan...bagus dan asri adem lokasinya,4,05/17/2022 08:38:40
Goa Lowo Trenggalek,Seru dan gk menyesal sma sekali kalau sudah masuk begitu menakjubkan.benar² indah banget😍,5,05/17/2022 06:06:28
