name,review_text,review_rating,review_datetime_utc
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"nyaman dan ramah untuk anak, menu2 lumayan pricey. tempat bersih, hieginis, parkir disedikan dengan layak. petugas ramah",4,03/18/2023 07:05:55
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"Tempat nyaman, makanan enak....viewny jelas mantab",4,03/09/2023 07:23:38
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Jual beli hp/montor,1,02/25/2023 14:47:02
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,nyaman are bermain anak  bnyak,2,02/22/2023 12:44:54
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,tempat rekreasi dan wisata yg patut diperhitungkan untuk dikunjungi,5,02/17/2023 07:04:25
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Tempatnya lega sejuk.......,3,02/11/2023 10:44:29
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Rekomend...co2k buat akhir pekan,5,02/07/2023 08:11:30
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,tempat bermain anak yang nyaman,3,02/05/2023 00:57:56
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Tempat yang nyaman untuk berdua sama pasangan ataupun dengan keluarga,5,01/31/2023 08:45:02
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Sesak & safety nya kurang,3,01/24/2023 17:19:57
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"Cocok untuk ngajak anak kesini, cuma kolam renang nya kurang dalam untuk khusus dewasa.",5,01/21/2023 17:53:30
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Bagus,5,01/20/2023 10:01:32
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Tempatnya bagus dan cocok untuk segala usia,4,01/18/2023 04:12:58
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Keren,5,01/18/2023 01:33:45
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Tak sesuai expetasi tempatnya...mahal,1,01/16/2023 12:43:05
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Lagi lewat saja...kelihatannya aseeek tempatnya...,5,01/15/2023 15:46:25
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Cocok ut hangout dg kelg. Ada kolam renang. Bagus ut swafoto,5,01/15/2023 13:45:09
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"Secara konsep tempatnya bagus, ada suasana bali balinya, tapi sayangnya makanannya tidak ada menu"" bali. Hehe.

Tempat main buat anak banyak.

Cuma makanannya perlu ditingkatkan, dari segi rasa dan isian, misal nasgor, isian nasgornya menurut saya kurang, kurang ayam atau toping telurnya.

Semoga tambah baik lagi, dan tetap rame PHd edufarm",3,01/15/2023 03:24:26
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"Makanannya B aja.saya kira konsepnya Bali² gitu pasti ada menu² ala² bali. Ternyata enggak.

Kesini pas minggu.. ruameee.. kolam kayak cendol dawet.

Setiap masuk permainan bayar.

Gak ngerti konsep edunya di bagian apa..

Poin plusnya ada 2 macam playground buat anak dibawah 3 tahun dan anak² 5 tahun ke atas.

Perusutannya terlalu tinggi dan kemiringan lebih dr 45' , jadi kurang safety",2,01/15/2023 03:24:07
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"Tempatnya bagus, bersih, banyak permainan anak2, dan harga terjangku",5,01/06/2023 07:38:08
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Tempatnya bagus cmn bagian parkir motor kurang luas dan kurang tertata rapi,4,01/01/2023 06:37:18
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,Wisata baru,5,12/29/2022 17:02:08
PHD NUSANTARA (PHD EDUFARM) KAMPUNG BALI,"Tempatnya nyaman..suasana mirip di bali, tiap kali mudik sering mampir, nmr CS nya juga cepat merespon",5,12/28/2022 07:26:41
