name,review_text,review_rating,review_datetime_utc
Pantai Karanggongso,"Pantai nya bagus, ada wahana banana boat dan naik perahu 💕",5,11/25/2024 07:05:55
Pantai Karanggongso,Tempat menyenangkan,5,11/11/2024 11:38:33
Pantai Karanggongso,pelayanan di pantai karanggongso menurut saya kurang baik dan kebersihan serta parkir perlu di perbaiki,1,11/09/2024 05:50:06
Pantai Karanggongso,Sangat istimewaaaaa,5,10/17/2024 05:14:44
Pantai Karanggongso,😎😎😎,5,10/13/2024 13:47:02
Pantai Karanggongso,Wisata yang gk ada loket masuk nya alias gratiss hihihi,5,09/19/2024 04:05:31
Pantai Karanggongso,"Pantai yang indah dan sangat nyaman untuk naik kapal dan bermainan banana
Untuk tiket masuk cukup murah banyak 15.000 itupun jadi satu ndengan pantai simbaronce
Untuk naik Kapal 25.000/orang 1 kapal disi 13 orang dan
kalau Banana 40.000/orang diisi 10 orang
Untuk bus mini atau kecil bisa langsung parkir di depan pantai karanggongso pas, kalau bus besar biasanya di arahkan untuk parkir di simbaronce
Banyak yang jual makanan dan minuman dan kamar mandi yang banyak, jadi sangat aman",5,08/31/2024 08:19:06
Pantai Karanggongso,Pantai yang ramah untuk liburan keluarga,5,08/27/2024 12:25:26
Pantai Karanggongso,"Pantainya bagus,airnya benar² jernih.Pemandangan sekitarnya jg gk kalah bagus.Ada wahana air seperti Banana boat dan juga kapal penumpang biasa bagi yang takut digelimpangin di laut kalo naik banana boat.Tapi tetap safety karena setiap penumpang dipakaikan pelampung.Ada banyak penjual baju² serta makanan lainnya.",5,08/22/2024 16:16:55
Pantai Karanggongso,"pemandangan bagus, ramai pengunjung",5,07/28/2024 11:37:51
Pantai Karanggongso,Pantainya sangat bersih dan orangnya ramah-ramah apalagi viewnya sangat memanjakan mata,5,07/28/2024 05:24:07
Pantai Karanggongso,Seru aja tempat & pasirnya..aplg klo mau naik perahu & banana boat..hrs pintar2 nawar,4,07/28/2024 04:37:56
Pantai Karanggongso,Hr libur tll ramai...kita 6 org byr 80 rb.. ga asiik trllu byk warung...dan kapal sewa sehingga anak2 mau berenang tmpatnha dikit,5,07/21/2024 06:41:03
Pantai Karanggongso,"MaasyaaAllah indah sekali, hanya saja masih banyak yang buang sampah sembarangan, sewa tikar 10rb saja, favorit beli udang asam manis diwarung dua putra minta dicampur telur 1, enak bangett, baiknya datang pagi2 sekali pas weekday biar ga terlalu ramai",5,07/20/2024 06:04:19
Pantai Karanggongso,"Rekom buat liburan keluarga bisa menikmati suasana pantai, ada wahana banana boat dan perahu, banyak yg jual oleh2 ikan asap dan ikan segar",5,07/15/2024 04:05:22
Pantai Karanggongso,"Tempat Wisata di Daerah Trenggalek dengan tiket masuk Rp 15.000,-
Kita bisa naik perahu dan banana boot",5,07/09/2024 18:21:31
Pantai Karanggongso,Ramai saat liburan,5,07/08/2024 14:44:54
Pantai Karanggongso,Pantai lumayan dangkal bisa buat main dan ombaknya tidak tinggi. Cukup aman untuk main air.. Namun harus tetap waspada karena banyak karang,4,07/05/2024 23:31:37
Pantai Karanggongso,Ombaknya bisa mementalkan serta menyeret massa tubuhq 😀,4,07/03/2024 23:26:55
Pantai Karanggongso,Apakah setiap hari buka,1,06/30/2024 20:19:39
Pantai Karanggongso,Sampah plastik bertebaran. Semoga ke depan kebersihan lebih diperhatikan oleh dinas terkaii sembari ada aturan yg ditegakkan utk pengunjung,1,06/29/2024 09:59:47
Pantai Karanggongso,"pemandangannya indah...adanya JLS menambah kemudahan akses menuju lokasi, tetap jaga kebersihan dan kealamiannya...tmbh maju",5,06/29/2024 03:30:13
Pantai Karanggongso,"Salah satu destinasi unggulan di Jawa Timur. Pantainya bersih, wahana permainan air banyak dan banyak menyediakan jajanan laut khas pantai selatan Trenggalek.",5,06/18/2024 10:20:34
Pantai Karanggongso,Bintang yg bicara♥,5,06/16/2024 05:29:07
Pantai Karanggongso,bagusss bgt!!,5,06/10/2024 02:47:47
Pantai Karanggongso,Indah,5,06/04/2024 07:27:49
Pantai Karanggongso,Indah dan bersih,5,06/02/2024 06:52:03
Pantai Karanggongso,"Pantai yang indah, dan tidak terasa lengket panasnya. Akses jalanan juga sdh nyaman.",5,05/25/2024 09:14:37
Pantai Karanggongso,Pantai yang pemandangan nya cantik,4,05/24/2024 16:42:48
Pantai Karanggongso,Pantai yang bersih dan indah,5,05/20/2024 18:43:37
Pantai Karanggongso,Mantap,3,05/01/2024 05:48:45
Pantai Karanggongso,Omba besar gak bisa maen air santai,3,04/25/2024 13:58:14
Pantai Karanggongso,"SDH kotor
Pasir SDH enggak putih lebih ke lumpur",4,04/20/2024 07:12:35
Pantai Karanggongso,"Tempat yg rekomended untuk berlibur.
Jika musim durian, sangat murah..",4,03/08/2024 03:06:17
Pantai Karanggongso,pantainya indah & nyaman 👍👍👍,5,01/27/2024 03:55:26
Pantai Karanggongso,suka sama pantainya gakala bagus juga fiunya gila masyaallah,5,01/21/2024 13:48:44
Pantai Karanggongso,"Orenek fee ne sopir elf....rausah rono.....males...
Nyang pantai liane ae seng simbiosis mutualisme....",1,01/21/2024 09:40:40
Pantai Karanggongso,"Tempat yg sangat nyaman untuk rekreasi, air bersih, tdk terlalu besar ombaknya, aman dehh, petugas ramah2.. Tiket masuk murah,.. Wahana benana bout sangat mengasyikkan, petugasnya juga ramah dan sabar.",5,01/21/2024 06:07:19
Pantai Karanggongso,"Kesini sekitar tahun lalu, enak banget ada banana boat nya, pantainya bersih dan rame banget",5,01/14/2024 09:59:18
Pantai Karanggongso,Pantai pasir putih yang bersih dan ombak relatif kecil,5,01/14/2024 08:30:18
Pantai Karanggongso,Apakah bisa mancing di sana,4,01/12/2024 00:35:03
Pantai Karanggongso,"Tiket 15rb per orang, kesana pas tahun baru jadi rame banget full manusia, parkirnya jga susah klo pas liburan, ada wahana perahu jga 20rb per orang, kalo mau kesana mending lewat JLS pantai gemah lurus terus drpd lewat prigi, jalannya lebih halus dan cepet menurutku",4,01/06/2024 21:51:26
Pantai Karanggongso,Mantab.... Bagus banyak permainannya,5,01/06/2024 01:52:30
Pantai Karanggongso,Asri sejuk,5,01/02/2024 08:20:46
Pantai Karanggongso,Pantai di sini lumayan indah panoramanya.. tambah siang tambah sippp... tempat parkirnya luass dan harga serta rasa makanan di sini sesuai standart wisata lokal..,4,12/31/2023 23:02:55
Pantai Karanggongso,"Pantainya cantik, Masyaa Allah Subhanallah ... tidak henti2nya kagum dg ciptaan allah. Kita bisa sewa perahu atau banana boot dg harga terjangkau, lalu keliling ke bbrp spot menarik. Toilet SANGAT BERSIH. TOPPP. Ada wisata belanja, rumah makan, dan jual ikan asap.",5,12/31/2023 04:57:23
Pantai Karanggongso,Lumayan untuk healing melepas kepenatan bekerja,4,12/30/2023 22:42:46
Pantai Karanggongso,"Cocok untuk wisata kluarga di akhir tahun,jlnya juga bagus",5,12/30/2023 00:50:05
Pantai Karanggongso,Nice beach ⛱️,5,12/26/2023 08:18:20
Pantai Karanggongso,"Masya Allah..ke pantai pasir putih karanggongso untuk berlibur.. pantai dg deburan ombak & air laut yg jernih serta pemandangan yg menakjubkan membuat mata, hati & pikiran kembali jernih stlah disibukkan dg aktivitas..",5,12/25/2023 13:34:53
Pantai Karanggongso,"Banyak pengunjuk yang jorok, buang sampah sembarangan. Perlu diperbanyak tempat sampah, kasih denda buat pengunjung yg jorok",3,12/23/2023 23:06:20
Pantai Karanggongso,Holiday bareng keluarga,4,12/22/2023 07:31:11
Pantai Karanggongso,Pantainya bagus. Rame. Ada beberapa pohon di bibir pantai jadi lumayan teduh.,5,12/11/2023 01:26:10
Pantai Karanggongso,Pantai yang aman banget buat bermain mandi dipantai,5,12/07/2023 04:57:58
Pantai Karanggongso,"Pantainya cukup bersih daripada sebelum-sebelumnya. Seperti biasa ada biaya untuk tiket masuk dan parkir. Banyak penjual makanan dan minuman di sekitar area, kalau di tempat wisata harga yang ditawarkan pasti sudah cukup mahal",5,12/07/2023 03:16:42
Pantai Karanggongso,"Pemandangannya bagus dengan ombak yang tenang, banyak juga pepohonan yang rindang. Bisa sewa perahu untuk menikmati pemandangan dilautan. Harga sewa perahu juga terjangkau. Cocok untuk tempat wisata dengan keluarga ataupun teman",5,12/07/2023 02:09:25
Pantai Karanggongso,Rumah saya,5,11/27/2023 02:24:23
Pantai Karanggongso,tempatnya indahhh,5,11/16/2023 12:09:19
Pantai Karanggongso,"Pantainya sejuk, banyak pepohonan rindang. Pemandangannya bagus, ombaknya tenang. Jadi ada persewaan perahu besar bagi yang berlibur bersama rombongan. Senang sekali bisa mengarungi lautan dengan perahu sembari menikmati keindahan pemandangan pantai yang dikelilingi gunung. Harga sewa perahu juga relatif terjangkau.",5,11/03/2023 12:39:31
Pantai Karanggongso,Tempatnya bagus dg kombinasi perbukitan menambah keindahan pantai,4,10/30/2023 23:55:52
Pantai Karanggongso,"Padat pengunjungnya, sehingga dapat tempat parkir bus cukup jauh. Menu makanan yang rekomendasi disini ikan asap. Ada wisata perahu dan banana boat.",5,10/29/2023 13:00:26
Pantai Karanggongso,"MENURUT SAYA PANTAI NYA BAGUS
DAN OMBAK PANTAI TIDAK TERLALU PASANG JADINYA OMBAK NYA KECIL
YANG PALING AKU SUKA ADALAH PEMANDANGAN YANG SANGAT BAGUS
DAN BANYAK KAMAR MANDI,
JADI GAK USAH MENGANTRI",5,10/17/2023 12:26:43
Pantai Karanggongso,Indah sekali,5,10/16/2023 13:15:09
Pantai Karanggongso,"Pantai bagus.. cuman kurang terjaga kebersihannya.. banyak sampah berserakan, ayo sama kita jaga dengan buang sampah pada tempatnya...",4,10/10/2023 09:12:25
Pantai Karanggongso,Kecewa berat Niat ngasi kejutan orang ke pantai karanggongso ga ketemu orang nya gara2 banner yg di pasang petugas ternyata ngarahnya ke simbaronce,1,10/08/2023 07:39:02
Pantai Karanggongso,Rapi pantainya.,5,10/05/2023 08:46:10
Pantai Karanggongso,"Pantainya indah, bersih dan nyaman buat liburan..",5,09/28/2023 08:13:47
Pantai Karanggongso,"Fasilitas lumayan lengkap, parkir luas, Pelayanan ramah, savety 👌",5,09/24/2023 12:37:17
Pantai Karanggongso,"Pantainya bagus.. tapi pastikan datang ketika pasang ya.. soalnya kalau surut, pantainya berbatu, jadi ga kena air.
Pantai selatan tapi ngga begitu kencang ombaknya karena kehalang bukit-bukit.
Bagus.. kudu kesini buat healing",5,09/13/2023 23:38:03
Pantai Karanggongso,"Pantainya bersih ,sewa prahu 8 orang 250rb,,alhamdulillah dapat harga murah",5,09/10/2023 23:06:20
Pantai Karanggongso,Sip,5,09/03/2023 02:58:28
Pantai Karanggongso,Pantainya bersih,5,08/13/2023 04:47:59
Pantai Karanggongso,seru menarik buat me time sma keluarga,3,07/30/2023 15:49:57
Pantai Karanggongso,Sangat bagus dan indah sekali pemandangan nya,5,07/26/2023 12:50:53
Pantai Karanggongso,baguuuuuussss bangeeeeet dari fotoku udah kelihatankan guys bisa buat foto foto cantik hehe ada naik perahu juga 150rb an rombongan sama bananan bot nya aku gk sempet naik karna cuaca puanas dan gk bawa bju ganti gengs,5,07/26/2023 05:03:45
Pantai Karanggongso,"Sampai disana pas lagi mendung
Pasirnya, bukan pasir putih, sering ketemu sampah plastik yang keseret ombak
Biaya masuk 15k
Bisa naik kapal 20k/orang (worth to try)
Bebatuan besar, karang² banyak bulu babi di sela² lubangnya
Semoga pihak pengelola pantai lebih memperhatikan kebersihan Pantai karanggongso",3,07/10/2023 01:08:33
Pantai Karanggongso,Di lihat d gogle tdk d pungut tiket ternyata ada tiket per orang 15rb tambah kebersihan 5rb belum lagi parkirnya... Pantai banyak pengunjung tampak kotor,4,07/09/2023 07:23:06
Pantai Karanggongso,Pemandangan baguss banget,4,07/02/2023 10:11:51
Pantai Karanggongso,"Bila hari libur, datanglah pagi² sebelum jam 8 agar parkir mobilnya relatif mudah.
Pantainya (yg pasir putih) relatif bersih, sepertinya penduduk lokal punya kesadaran tentang pemeliharaan kebersihan dan mereka cukup ramah pada pengunjung.
Sarana dan prasarana wisata pantainya cukup bagus dengan penyewaan perahu dan banana boatnya.
Setelah mandi laut lalu bilas (mandi air tawar) juga murah hanya Rp.4000",5,07/02/2023 07:42:09
Pantai Karanggongso,"Tempatnya sejuk airnya agak asin kamar mandinya juga bersih tapi aku bingung musholanya dimana?
Salam dari Mojokerto",5,07/02/2023 00:59:58
Pantai Karanggongso,Makanan semua murah2 pantai bersih ombak tenang,5,06/19/2023 02:38:21
Pantai Karanggongso,One of the must go destination in Trenggalek. A beach with white sand is locals' favorite. It's save for swimming on the shore only. The parking lot is not that large.,4,06/17/2023 03:16:10
Pantai Karanggongso,"Pantainya kotor, pas pertemuan sungai laut dan aliran toilet..?!",2,06/16/2023 04:15:01
Pantai Karanggongso,Tempat yang sangat indah🤩,5,06/07/2023 08:23:31
Pantai Karanggongso,Tempat bersih dan apik,5,05/30/2023 14:45:45
Pantai Karanggongso,"Pantai Karanggongso atau Pantai Pasir Putih Trenggalek adalah sebuah pantai pasir putih indah yang berada di Kecamatan Watulimo, Kabupaten Trenggalek, Jawa Timur.

Pantai Karanggongso terletak 3 km dari pantai Prigi yang terkenal dengan pasir putihnya. Ombak dipantai ini relative tenang, sehingga sangat cocok untuk berenang dan mandi. Disepanjang pantai tumbuh rimbun pohon-pohon yang menambah sejuk udara pantai disiang hari.

Di seberang jalan di sepanjang pantai tersedia beberapa restoran dan warung kecil yang menyajikan bermacam-macam makanan dan minuman nusantara. Tersedia berbagai masakan seafood, serta aneka makanan kecil khas Trenggalek. Suasana kian sejuk oleh embusan semilir angin laut. Keindahan terumbu karang di dasar laut menjadi suguhan yang bisa dinikmati sembari berenang.Pandangan mata akan terpuaskan oleh kemolekan tekstur perbukitan yang mengelilingi kawasan pantai. Suasana pantai kian memikat kala malam tiba. Ratusan lampu kapal nelayan bertebaran di hamparan lautan, bagaikan pesta lampion. Kerlap-kerlip bintang dan cahaya bulan yang memantul dari permukaan laut menambah keindahan suasana. Para wisatawan bisa menikmatinya hingga dini hari.",5,05/29/2023 22:50:04
Pantai Karanggongso,"Utk ayunan dan jembatan ternyata tdk di lokasi yg sama, bila di tempat saya adanya kapal dan banana boat. Di tempat saya ini ombak nya aman utk bermain, utk kapal dan banan boat (harga sekitar 200k keatas/grup)",4,05/09/2023 11:32:50
Pantai Karanggongso,Pantai yg cocok untuk liburan dengan keluarga.... ombaknya juga tidak terlalu besar....,5,05/08/2023 02:40:27
Pantai Karanggongso,Bersih bagus,4,04/28/2023 07:00:13
Pantai Karanggongso,never forget ❤️🥰,5,04/27/2023 23:03:10
Pantai Karanggongso,"HTM 15k/org, parkir R4 5k, pasirnya gak putih yaa cm disini paling enak ombaknya flat jd lebih aman buat anak2 main air, krn posisi spt diteluk dikelilingi pulau2 kecil, indah banget view nya.
Sewa perahu start harga 250k, banana boat 40k/org, makanan tergolong murah utk tempat wisata.",4,04/27/2023 00:36:30
Pantai Karanggongso,Kesini trakhir pas bulan puasa tahun 2023. Seperti pantai pribadi karena tidak ada pengunjung lain. Banyak warung yang tutup tapi ada beberapa yang buka juga. Jalan menuju kesini lumayan rusak. Tapi seletah melewati pantai prigi jalan nya baru mulai enak dan sangat lebar,5,04/05/2023 02:08:34
Pantai Karanggongso,berteman hati,5,03/26/2023 12:17:26
Pantai Karanggongso,salah satu pantai pasir putih di trenggalek yang memiliki view bagus. HTM 15000 dan parkir mobil 10000. jalan aspal sudah mulus menuju pantai dari trenggalek,5,03/11/2023 00:38:49
Pantai Karanggongso,pantainya kotor dan tidak terkelola dgn baik,2,02/18/2023 22:18:10
Pantai Karanggongso,bersih,5,01/31/2023 03:37:50
Pantai Karanggongso,pantai karanggongso,5,01/01/2023 14:03:33
Pantai Karanggongso,Belum bisa move on dr tempat ini 😊,5,12/27/2022 04:33:03
Pantai Karanggongso,"Harga tiket 15k per orang
Parkir mobil 10k
Pantai lumayan bersih",5,12/20/2022 22:08:36
Pantai Karanggongso,Andalan keluarga pas pengen liburan,5,12/19/2022 05:24:14
Pantai Karanggongso,Lokasi yg nyaman untuk wisata keluarga,5,11/25/2022 03:55:54
Pantai Karanggongso,Indah bila musimnya tepat,5,10/19/2022 10:49:24
Pantai Karanggongso,Jalan pantai selatan dalam proses pembangunan..,3,10/18/2022 11:35:13
Pantai Karanggongso,laut yang aman buat renang,4,10/11/2022 04:16:59
Pantai Karanggongso,Jos,5,10/09/2022 14:28:40
Pantai Karanggongso,Puas Berkeliling Naik Perahu,5,10/04/2022 15:09:21
Pantai Karanggongso,Tempatnya nyaman utk anak anak,5,10/04/2022 08:25:18
Pantai Karanggongso,Joozz,1,09/24/2022 17:05:56
Pantai Karanggongso,"Urip iku koyo kopi, yen ndak iso nikmati rasane panggah pait.""😁",5,09/09/2022 08:01:50
Pantai Karanggongso,"Ketika saya mengunjungi pantai ini tempatnya bersih dari sampah. Kita dapat menikmati pemandangan yang indah dengan duduk bersantai di kursi dan juga gazebo yang sudah disediakan.

Namun, untuk fasilitas toilet umum jumlahnya masih kurang. Karena saat saya berkunjung, saya hanya menemukan 1 toilet wanita dan 1 toilet pria.

Untuk para muslim disediakan juga tempat sholat yang dapat mencakup sekitar 6-8 orang.",4,08/31/2022 14:47:28
Pantai Karanggongso,"Lokasinya enak untuk bersantai, ombaknya tenang, ada pasar ikan cocok untuk belanja

Lengkap ada mushola dan toilet, jadi tak perlu khawatir, pingin makan dan minuman juga ada warung

Terdapat kapal yang berjejer tapi gak tau itu punya nelayan apa emang disewakan

Ada wahana banana boat juga ternyata,",5,08/28/2022 23:34:04
Pantai Karanggongso,"Yang suka wahana air wajib keksini sih. Banana boat ada, mandi di pantai oke, ombaknya pas buat seru""an",5,07/28/2022 02:29:50
Pantai Karanggongso,"pantainya dinginn sejukk enakk banget
pantai pasir putih karanggongso walaupun banyak perahu nelayan nya tapi tetep cukup nyaman koo.
jalan menuju pantai gabegitu susa kaya pantai lain.
htm free soalnya aku dateng pas malam hihi.",5,07/27/2022 13:46:03
Pantai Karanggongso,Refreshing...mehilangkan kpenatan aktivitas,4,07/25/2022 09:13:11
Pantai Karanggongso,Seru pantai e bersih pemandangan e subhanallah,4,07/25/2022 01:16:29
Pantai Karanggongso,Indah..,5,07/12/2022 11:04:29
Pantai Karanggongso,"pantai karang gongso dan pantai simbaronce, membentang hamparan pasir putih yang lembut, ombak tidak terlalu besar aman untuk anak anak bahkan balita, kapal kapal nelayan menambah nuansa laut yang kuat. Si sepanjang pantai banyak ditemukan anakan kepiting yang sangat lincah.
Mau rebahan dipantai takut kotor? Banyak yang menyediakan alas ngampar dengan sewa sepuluh ribu rupiah pakai sepuasnya sepanjang hari. Berjajar banyak kios yang menyajikan makanan has pantai dengan menu utama hasil laut aneka ikan dan sotong dengan harga terjangkau. Boleh dibawa pulang hehe..
Badan lengket setelah berendam air laut, silakan bilas air tawar di kamarmandi yang tersedia dengan sewa pakai yang murah pakai air sepuasnya. Mau tidur di kamarmandi juga boleh hahaha..",5,07/11/2022 03:46:13
Pantai Karanggongso,Tempat rekreasi keluarga,5,07/02/2022 10:26:35
Pantai Karanggongso,Vitaminsea♥️#karanggongso#Trenggalek#JATIM,5,07/01/2022 04:28:38
Pantai Karanggongso,"Pasirnya putih, luas, ombaknya tidak begitu besar shg aman bagi anak"", banyak penjual ikan, buah durian, buah manggis, petai untuk oleh""",5,06/30/2022 08:29:18
